,cancer_status
L400T,1
L401T,1
L404T,1
L406T,1
L413T,1
L414T,1
L417T,1
L420T,1
L439T,1
L440T,1
L441T,1
L442T,1
L444T,1
L446T,1
L447T,1
L452T,1
L455T,1
L456T,1
L457T,1
L458T,1
L459T,1
L462T,1
L464T,1
L466T,1
L468T,1
L470T,1
L471T,1
L472T,1
L473T,1
L480T,1
L481T,1
L483T,1
L484T,1
L488T,1
L490T,1
L493T,1
L496T,1
L504T,1
L511N,0
L511T,1
L529T,1
L530T,1
L531T,1
L532N,0
L532T,1
L534T,1
L535T,1
L538T,1
L539T,1
L541T,1
L543T,1
L545T,1
L546T,1
L551T,1
L557T,1
L559T,1
L561N,0
L561T,1
L563N,0
L563T,1
L565T,1
L566N,0
L566T,1
L567T,1
L568T,1
L569T,1
L572N,0
L572T,1
L582T,1
L583T,1
L584T,1
L585T,1
L586T,1
L592T,1
L593T,1
L596T,1
L598T,1
L599T,1
L601T,1
L602T,1
L603T,1
L604T,1
L605T,1
L606N,0
L606T,1
L607T,1
L608T_2122,1
L612T,1
L613T,1
L616N,0
L616T,1
L617T,1
L619T,1
L620T,1
L621T,1
L626T,1
L628T,1
L630T,1
L633T,1
L635T,1
L638T,1
L642T,1
L644N,0
L644T,1
L650T,1
L652T,1
L655T,1
L656N,0
L656T,1
L658T,1
L661N,0
L661T,1
L662T,1
L663T,1
L668T,1
L673T,1
L678T,1
L682N,0
L682T,1
L683T,1
L685T,1
L688T,1
L689T,1
L695T,1
L703T,1
L710T,1
L712T,1
L715T,1
L719T,1
L723N,0
L723T,1
L724N,0
L724T,1
L725T,1
L728T,1
L731T,1
L735T,1
L736N,0
L736T,1
L738N,0
L738T,1
L739T,1
L741T,1
L744T,1
L746T,1
L747T,1
L749T,1
L751T,1
L752T,1
L753T,1
L755T,1
L756T,1
L758T,1
L760T,1
L764T,1
L766T,1
L767T,1
L768T,1
L771T_1,1
L773T,1
L778T,1
L781T,1
L782T,1
L788T,1
L790T,1
L791T,1
L800T,1
L802T,1
L808T,1
L809N,0
L809T,1
L810T,1
L814T,1
L815T,1
L816T,1
L817T,1
L818T,1
L820T,1
L824T,1
L826T,1
L827T,1
L828T,1
L829T,1
L831N,0
L831T,1
L832T,1
L834T,1
L838T,1
L842T,1
L848T,1
L850T,1
L851T,1
L852T,1
L854T,1
L856T,1
L857T,1
L858T,1
L860T,1
L863T,1
L864T,1
L865T,1
L867T,1
L871T,1
L872T,1
L873T,1
L874T,1
L875T,1
L876T,1
L877T,1
L879T,1
L880T,1
L881N,0
L881T,1
L884T,1
L885T,1
L886T,1
L887T,1
L890T,1
